window_start,window_end,dataset_source,number_of_flows,mean_flow_duration,mean_dst_port,total_packets,total_bytes,mean_iat_variance,mean_flow_byts_s,mean_flow_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,target_next_window
2018-02-03 02:16:00,2018-02-03 02:17:00,CIC,2878,11321974.660875607,5786.362056984017,38811.0,22451176.0,9532925637523.082,189182.98177812994,11761.197052046104,0.5753995830437804,0.002432244614315497,0.022237665045170257,0.15010423905489922,0.3690062543432939,0.25573314801945796,0.015983321751216122,0.0,0.15010423905489922,5276.293606671299,6433.62022237665,1
2018-02-03 02:17:00,2018-02-03 02:18:00,CIC,1603,9039190.877729258,9917.82096069869,13569.0,1570166.0,5434268115687.875,85883.14639653313,20483.93904984017,0.4104803493449782,0.004990642545227698,0.039301310043668124,0.27822832189644414,0.44666250779787897,0.4023705552089832,0.040548970679975045,0.0,0.27822832189644414,7585.796631316282,11302.860885839053,1
2018-02-03 02:18:00,2018-02-03 02:19:00,CIC,1317,7387295.898253607,12291.699316628701,24359.0,17722325.0,4611133423079.252,205825.7036484129,19411.208198410484,0.3720577069096431,0.0037965072133637054,0.02885345482156416,0.33940774487471526,0.5064540622627183,0.44495064540622625,0.05466970387243736,0.0,0.33940774487471526,8412.113135914959,13867.782080485953,1
2018-02-03 02:19:00,2018-02-03 02:20:00,CIC,2032,9643876.635334646,8619.980807086615,18397.0,3298055.0,5091868080779.878,322078.399318513,28618.392785029566,0.4734251968503937,0.007874015748031496,0.05561023622047244,0.22785433070866143,0.41437007874015747,0.328248031496063,0.02066929133858268,0.0,0.22785433070866143,6191.0802165354335,10609.63779527559,1
2018-02-03 02:20:00,2018-02-03 02:21:00,CIC,1519,11952956.631336406,7032.044766293614,28907.0,19349252.0,7491006017152.25,80662.22962798766,11538.145814195557,0.46807109940750496,0.0013166556945358788,0.009874917709019092,0.3021724818959842,0.5095457537853851,0.30809743252139565,0.004608294930875576,0.0,0.3021724818959842,7680.218564845293,12626.994075049375,1
2018-02-03 02:21:00,2018-02-03 02:22:00,CIC,1286,7934301.221617418,9877.012441679626,12596.0,1337155.0,2977789804833.334,48175.732206209716,9334.28183710493,0.3654743390357698,0.0,0.013219284603421462,0.36391912908242613,0.5645412130637636,0.3833592534992224,0.02410575427682737,0.0,0.36391912908242613,9717.300933125973,16745.540435458788,1
2018-02-03 02:22:00,2018-02-03 02:23:00,CIC,1483,10857897.799730277,9105.614969656102,30639.0,21229345.0,7689958102954.94,509775.02912977705,30227.0415180602,0.39919082939986517,0.006068779501011463,0.05057316250842886,0.3115306810519218,0.5057316250842886,0.3749157113958193,0.012811867835468645,0.0,0.3115306810519218,7920.898853674983,13203.680377612947,1
2018-02-03 02:23:00,2018-02-03 02:24:00,CIC,1969,10529467.166582022,6430.404266124937,27925.0,10286203.0,9009074751914.643,107848.24242599496,6651.982279789981,0.4951752158456069,0.0015236160487557136,0.014220416455053326,0.32706957846622653,0.5119349923819198,0.31132554596241746,0.0030472320975114273,0.0,0.32706957846622653,7749.671406805485,11704.188420518029,1
2018-02-03 02:24:00,2018-02-03 02:25:00,CIC,3673,5484739.74407841,7441.994010345767,40262.0,20653388.0,3344664957549.755,162023.4333062868,8349.427137608125,0.5205554043016608,0.0,0.009256738361012797,0.3520283147291043,0.4965967873672747,0.41110808603321536,0.01442962156275524,0.0,0.3520283147291043,5783.375714674653,5289.441873128233,1
2018-02-03 02:25:00,2018-02-03 02:26:00,CIC,4147,5732333.369905956,7131.107547624789,29869.0,4198570.0,3132901298930.0,146426.8078628188,11775.767566793806,0.5186882083433808,0.0014468290330359296,0.010851217747769471,0.3211960453339764,0.4752833373523029,0.3879913190258018,0.013021461297323367,0.0,0.3211960453339764,5612.394260911502,5481.644080057873,1
2018-02-03 02:26:00,2018-02-03 02:27:00,CIC,3297,2658834.8095238097,8460.244464664847,23087.0,6145709.0,502927667779.25336,58724.434290119345,8938.958103565521,0.4986351228389445,0.001213224143160449,0.013952077646345162,0.3970276008492569,0.49984834698210495,0.4510160752198969,0.016075219896875947,0.0,0.3970276008492569,5978.989990900819,6037.500454959054,1
2018-02-03 02:27:00,2018-02-03 02:28:00,CIC,3401,5514068.496030579,7470.286092325787,28464.0,6395672.0,2507006420595.01,72075.28508413509,5420.303936231557,0.5157306674507498,0.0011761246692149367,0.012349309026756836,0.3784181123199059,0.4998529844163481,0.3866509850044105,0.0020582181711261394,0.0,0.3784181123199059,5644.968832696266,5452.690091149662,1
2018-02-03 02:28:00,2018-02-03 02:29:00,CIC,3262,6456519.123543838,7614.982526057634,25685.0,6225263.0,3593591051696.8223,127775.57912687413,7291.089872282867,0.49693439607602696,0.0030656039239730227,0.007050889025137952,0.38565297363580625,0.5045984058859595,0.3868792152053955,0.0030656039239730227,0.0,0.38565297363580625,5804.378602084611,5599.783568362967,1
2018-02-03 02:29:00,2018-02-03 02:30:00,CIC,3123,10541110.245917387,6749.077809798271,29090.0,6316842.0,7114211224571.561,163533.78370848243,13489.102959949707,0.5712455971821966,0.005443483829650976,0.01985270573166827,0.25360230547550433,0.43547870637207814,0.30547550432276654,0.012808197246237591,0.0,0.25360230547550433,5554.625040025617,6463.074607748959,1
2018-02-03 02:30:00,2018-02-03 02:31:00,CIC,1919,9774159.14174049,9920.11464304325,17098.0,3799278.0,6913670584490.088,113288.56049141646,16881.07819279824,0.4179260031266285,0.004689942678478374,0.027618551328817093,0.27879103699843666,0.47420531526836895,0.3611255862428348,0.03908285565398645,0.0,0.27879103699843666,6507.625846795206,12328.856696195935,1
2018-02-03 02:31:00,2018-02-03 02:32:00,CIC,1579,8783224.53831539,12173.393286890438,13767.0,1481394.0,8957823115743.68,308476.913461542,39182.40833314976,0.3400886637112096,0.010766307789740342,0.06206459784673844,0.3147561747941735,0.47118429385687144,0.4420519316022799,0.04623179227359088,0.0,0.3147561747941735,6233.673844205193,14070.94996833439,1
2018-02-03 02:32:00,2018-02-03 02:33:00,CIC,1664,8599267.11358173,8750.91766826923,14584.0,2847644.0,8507779711955.303,117506.65266402275,36849.55101968881,0.40564903846153844,0.005408653846153846,0.045072115384615384,0.3173076923076923,0.4873798076923077,0.35396634615384615,0.025240384615384616,0.0,0.3173076923076923,6696.498197115385,13425.905649038461,1
2018-02-03 02:33:00,2018-02-03 02:34:00,CIC,1803,13038986.409317805,7287.099833610649,23278.0,5454821.0,9102894198194.646,53582.115611273235,5994.541390364712,0.45202440377149194,0.0005546311702717693,0.00887409872434831,0.29506378258458127,0.5074875207986689,0.2839711591791459,0.027176927343316695,0.0,0.29506378258458127,6866.281752634498,13818.65612867443,1
2018-02-03 02:34:00,2018-02-03 02:35:00,CIC,1352,8793468.866124261,8665.504437869822,11233.0,1478983.0,9970364615845.914,35858.17802152707,7986.454111826567,0.3661242603550296,0.0022189349112426036,0.019230769230769232,0.3890532544378698,0.5562130177514792,0.35798816568047337,0.03328402366863906,0.0,0.3890532544378698,7217.12573964497,16295.80547337278,1
2018-02-03 02:35:00,2018-02-03 02:36:00,CIC,1430,9237969.126573427,9460.186713286714,20690.0,6318682.0,6363755150687.469,108298.95881219226,17258.318153082582,0.3734265734265734,0.007692307692307693,0.025874125874125874,0.33986013986013985,0.527972027972028,0.3657342657342657,0.027972027972027972,0.0,0.33986013986013985,8039.947552447553,14346.04055944056,1
2018-02-03 02:36:00,2018-02-03 02:37:00,CIC,1472,7984932.503396739,8660.767663043478,10777.0,1244506.0,3599494663973.2583,172698.64025367404,24588.113048454754,0.360054347826087,0.0033967391304347825,0.029891304347826088,0.35529891304347827,0.5366847826086957,0.389945652173913,0.02377717391304348,0.0,0.35529891304347827,6407.639945652174,13378.208559782608,1
2018-02-03 02:37:00,2018-02-03 02:38:00,CIC,1966,11502661.246185148,6247.624618514751,21545.0,4634035.0,8891170296316.988,170677.69597319103,11496.486994301518,0.5061037639877924,0.001017293997965412,0.021363173957273652,0.2614445574771109,0.47812817904374366,0.2599186164801628,0.011698880976602238,0.0,0.2614445574771109,6050.468972533062,11628.597660223804,1
2018-02-03 02:38:00,2018-02-03 02:39:00,CIC,1424,10537487.836376404,8053.931179775281,20699.0,13019085.0,9210683118431.088,267364.69507903483,16744.7593892426,0.4473314606741573,0.0014044943820224719,0.025280898876404494,0.3539325842696629,0.5105337078651685,0.34480337078651685,0.023876404494382022,0.0,0.3539325842696629,6668.505617977528,13538.080758426966,1
2018-02-03 02:39:00,2018-02-03 02:40:00,CIC,1997,12824399.603905858,8284.36304456685,20905.0,4784122.0,9034901500435.783,224685.88578244386,17311.112460539996,0.4927391086629945,0.00200300450676014,0.02503755633450175,0.2653980971457186,0.44066099148723087,0.30796194291437157,0.03605408112168253,0.0,0.2653980971457186,6184.8372558838255,11380.876314471707,1
2018-02-03 02:40:00,2018-02-03 02:41:00,CIC,2604,8128162.599462366,7446.037634408603,37204.0,22149633.0,5380943630555.551,230135.84516781598,18687.323939702284,0.4662058371735791,0.002304147465437788,0.03379416282642089,0.20238095238095238,0.46543778801843316,0.36789554531490015,0.031874039938556066,0.0,0.20238095238095238,5964.333333333333,9487.870583717358,1
2018-02-03 02:41:00,2018-02-03 02:42:00,CIC,1461,9072455.518822724,9031.156057494867,13568.0,1399603.0,8165513684635.108,144885.87501441315,23597.240389115566,0.4086242299794661,0.0027378507871321013,0.03216974674880219,0.3271731690622861,0.4791238877481177,0.3655030800821355,0.03148528405201916,0.0,0.3271731690622861,7312.263518138261,13922.635181382615,1
2018-02-03 02:42:00,2018-02-03 02:43:00,CIC,2348,12798733.70911414,7058.715928449745,44741.0,28928770.0,7350643378852.696,131725.3662644488,11574.555558329383,0.5489778534923339,0.002981260647359455,0.0217206132879046,0.217206132879046,0.4058773424190801,0.2559625212947189,0.019165247018739354,0.0,0.217206132879046,5515.507240204429,9592.628620102214,1
2018-02-03 02:43:00,2018-02-03 02:44:00,CIC,1491,9354651.458081825,8191.264252179745,14964.0,2256667.0,7137566925983.371,77020.59565640723,14100.217377562698,0.41851106639839036,0.004694835680751174,0.02682763246143528,0.3487592219986586,0.5130784708249497,0.34339369550637155,0.02079141515761234,0.0,0.3487592219986586,7639.5902079141515,15602.146881287727,1
2018-02-03 02:44:00,2018-02-03 02:45:00,CIC,1416,10208137.420903955,9515.50141242938,24975.0,18819584.0,14460490372681.525,151967.89163032777,13878.88824926732,0.3997175141242938,0.0007062146892655367,0.01977401129943503,0.3721751412429379,0.5346045197740112,0.3707627118644068,0.02401129943502825,0.0,0.3721751412429379,7912.581214689266,16631.851694915254,1
2018-02-03 02:45:00,2018-02-03 02:46:00,CIC,1415,9957274.328621909,9751.6777385159,13264.0,1446647.0,6392251738481.658,113439.62894392795,20682.976222550256,0.34275618374558303,0.005653710247349823,0.04734982332155477,0.3667844522968198,0.511660777385159,0.3908127208480565,0.018374558303886925,0.0,0.3667844522968198,7360.698233215548,15979.86219081272,1
2018-02-03 02:46:00,2018-02-03 02:47:00,CIC,2786,11486179.37150036,5308.625628140703,39602.0,24606116.0,9291259945703.32,175178.28188754225,12370.368329405614,0.5789662598707824,0.0003589375448671931,0.01722900215362527,0.17552045944005742,0.4063173007896626,0.2185929648241206,0.006460875807609476,0.0,0.17552045944005742,5019.778535534817,8713.656855707108,1
2018-02-03 02:47:00,2018-02-03 02:48:00,CIC,2124,12046998.075800376,6511.569679849341,20800.0,4069159.0,8132419486821.451,200486.31009200326,13943.184312099651,0.5117702448210922,0.002824858757062147,0.018361581920903956,0.2245762711864407,0.4246704331450094,0.2612994350282486,0.01977401129943503,0.0,0.2245762711864407,6060.83945386064,10269.014595103577,1
2018-02-03 02:48:00,2018-02-03 02:49:00,CIC,2125,13844937.088470588,9142.832470588235,34875.0,24446268.0,12281318329911.475,271153.6605238117,17444.50369029012,0.5505882352941176,0.0032941176470588237,0.02258823529411765,0.232,0.4192941176470588,0.3096470588235294,0.046588235294117646,0.0,0.232,5822.197647058823,9810.030588235295,1
2018-02-03 02:49:00,2018-02-03 02:50:00,CIC,1759,8818868.221716885,11356.090960773166,16137.0,2619586.0,9009250554868.355,309564.07267908356,42762.75064042985,0.38942581011938604,0.0045480386583285955,0.053439454235361,0.2762933484934622,0.4519613416714042,0.4076179647527004,0.041500852757248435,0.0,0.2762933484934622,7550.154633314383,13105.366117111995,1
2018-02-03 02:50:00,2018-02-03 02:51:00,CIC,2412,13394060.614013268,7450.023217247098,36875.0,22700793.0,10200711198465.904,163792.36830092987,21416.09583760043,0.49792703150912104,0.002902155887230514,0.028192371475953566,0.2296849087893864,0.4324212271973466,0.2943615257048093,0.017412935323383085,0.0,0.2296849087893864,5774.978855721393,10956.280679933665,1
2018-02-03 02:51:00,2018-02-03 02:52:00,CIC,2181,12648309.79825768,7356.408069692801,35801.0,16819377.0,9298694020826.812,325333.1903638882,20706.62200549356,0.5121503897294819,0.010087116001834021,0.03255387436955525,0.24346629986244842,0.45896377808344796,0.29298486932599727,0.026134800550206328,0.0,0.24346629986244842,6790.680421824851,12352.891334250344,1
2018-02-03 02:52:00,2018-02-03 02:53:00,CIC,1632,9434627.619485294,8391.069852941177,25843.0,18401060.0,4818414203466.045,205162.63402839925,30027.71480082592,0.4338235294117647,0.0012254901960784314,0.025735294117647058,0.3118872549019608,0.46629901960784315,0.35110294117647056,0.01715686274509804,0.0,0.3118872549019608,6771.7837009803925,12882.072303921568,1
2018-02-03 02:53:00,2018-02-03 02:54:00,CIC,1546,10154670.236093143,9814.006468305304,14225.0,1704672.0,4201724514358.1587,250211.70345517126,29798.082643457034,0.4003880983182406,0.004527813712807244,0.04398447606727038,0.3318240620957309,0.46377749029754206,0.38809831824062097,0.03622250970245795,0.0,0.3318240620957309,7604.282018111255,13792.559508408796,1
2018-02-03 02:54:00,2018-02-03 02:55:00,CIC,1697,6720078.945197407,8125.177371832646,19714.0,10211184.0,5740702946187.1455,155339.52631956278,27424.57629894192,0.4354743665291691,0.0017678255745433118,0.038892162639952856,0.3182086034177961,0.48556275780789626,0.33470830878020036,0.014142604596346494,0.0,0.3182086034177961,6974.649381261049,14144.918680023571,1
2018-02-03 02:55:00,2018-02-03 02:56:00,CIC,2369,10446401.96496412,5096.298860278598,25965.0,7086770.0,6302264200063.391,171889.9646406441,8336.371549420588,0.48290417897847193,0.002110595187842972,0.016884761502743775,0.23554242296327565,0.5040101308569016,0.3051920641620937,0.003799071338117349,0.0,0.23554242296327565,6295.989447024061,10178.390882228789,1
2018-02-03 02:56:00,2018-02-03 02:57:00,CIC,2741,12808273.4855892,6271.799708135717,34227.0,16313898.0,8094171172681.239,292643.7148680002,16324.15799375804,0.5118569865012769,0.003283473184968989,0.01897117840204305,0.209047792776359,0.45749726377234584,0.2659613279824881,0.01568770521707406,0.0,0.209047792776359,5935.736957314849,9762.558920102152,1
2018-02-03 02:57:00,2018-02-03 02:58:00,CIC,1542,8795432.877431907,10102.806744487678,14027.0,1797992.0,5799525019921.169,123703.45301680177,16547.23879125842,0.4066147859922179,0.0,0.017509727626459144,0.3333333333333333,0.5006485084306096,0.3845654993514916,0.054474708171206226,0.0,0.3333333333333333,7391.57392996109,13821.206225680933,1
2018-02-03 02:58:00,2018-02-03 02:59:00,CIC,1639,7680666.716900549,12584.506406345332,17778.0,9625809.0,4719104323033.306,455134.4310392282,42053.4335659391,0.3428920073215375,0.005491153142159854,0.07077486272117145,0.3068944478340451,0.46186699206833437,0.45698596705308114,0.04270896888346553,0.0,0.3068944478340451,6983.652226967663,12610.651006711409,1
2018-02-03 02:59:00,2018-02-03 03:00:00,CIC,1373,8819381.019664967,9644.573197378004,12894.0,1374567.0,1696998873362.6716,201473.29672501705,30198.060504239995,0.3299344501092498,0.005098324836125273,0.04806991988346686,0.38528769118718137,0.5506190823015294,0.39038601602330664,0.019664967225054626,0.0,0.38528769118718137,7979.620538965768,17563.005098324837,1
2018-02-03 03:00:00,2018-02-03 03:01:00,CIC,2232,14316538.912634408,6715.097222222223,32094.0,16480219.0,11923322552396.531,216153.22299248417,13218.869797327538,0.5318100358422939,0.0017921146953405018,0.017921146953405017,0.23790322580645162,0.48700716845878134,0.24238351254480286,0.01478494623655914,0.0,0.23790322580645162,6614.6792114695345,12736.908154121864,1
2018-02-03 03:01:00,2018-02-03 03:02:00,CIC,1665,12564859.21081081,7663.933933933934,18066.0,3958371.0,8944910880120.512,59153.56510699539,8790.256577549908,0.4018018018018018,0.006006006006006006,0.018018018018018018,0.3219219219219219,0.5231231231231231,0.3009009009009009,0.015015015015015015,0.0,0.3219219219219219,8326.237237237237,16295.861861861862,1
2018-02-03 03:02:00,2018-02-03 03:03:00,CIC,1619,10634314.154416306,10200.644842495367,19237.0,9938460.0,9554454310697.814,35666.265034540025,10317.640366123544,0.3730697961704756,0.0006176652254478073,0.008029647930821495,0.3292155651636813,0.5206917850525016,0.355775169857937,0.032736256948733784,0.0,0.3292155651636813,7474.271772699197,15421.155651636813,1
2018-02-03 03:03:00,2018-02-03 03:04:00,CIC,2059,11268751.174842156,9352.78824672171,21619.0,4093459.0,8531864301447.173,223994.67600699686,24768.37226635555,0.46673142302088394,0.003885381253035454,0.045653229723166586,0.2656629431762992,0.4463331714424478,0.3254006799417193,0.033997085964060224,0.0,0.2656629431762992,6591.5925206410875,12306.739679456046,1
2018-02-03 03:04:00,2018-02-03 03:05:00,CIC,1756,10531405.128701594,8043.53986332574,21942.0,10808082.0,3195284239773.321,85202.10116047674,14198.671306678249,0.43337129840546695,0.0028473804100227792,0.018223234624145785,0.3365603644646925,0.5187927107061503,0.30751708428246016,0.01879271070615034,0.0,0.3365603644646925,7433.407744874715,16596.59965831435,1
