source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,packet_behavior_packet_count,packet_behavior_byte_count,packet_behavior_packets_per_second,packet_behavior_bytes_per_second,packet_behavior_unique_src_ips,packet_behavior_unique_dst_ips,packet_behavior_unique_src_ports,packet_behavior_unique_dst_ports,packet_behavior_tcp_count,packet_behavior_udp_count,packet_behavior_icmp_count,packet_behavior_other_protocol_count,packet_behavior_packet_size_mean,packet_behavior_packet_size_std,packet_behavior_packet_size_min,packet_behavior_packet_size_max,packet_behavior_packet_size_median,packet_behavior_packet_size_p25,packet_behavior_packet_size_p75,packet_behavior_iat_mean,packet_behavior_iat_std,packet_behavior_iat_min,packet_behavior_iat_max,packet_behavior_iat_median,packet_behavior_syn_count,packet_behavior_ack_count,packet_behavior_rst_count,packet_behavior_fin_count,packet_behavior_psh_count,packet_behavior_urg_count,packet_behavior_forward_packet_count,packet_behavior_backward_packet_count,packet_behavior_forward_byte_count,packet_behavior_backward_byte_count,packet_behavior_unique_5tuple_count,packet_behavior_flow_count,packet_behavior_mean_flow_duration,packet_behavior_packets_per_flow_mean,packet_behavior_bytes_per_flow_mean,packet_behavior_forward_backward_packet_ratio,packet_behavior_forward_backward_byte_ratio,packet_behavior_syn_ack_ratio,packet_behavior_tcp_fraction,packet_behavior_udp_fraction,packet_behavior_icmp_fraction,packet_behavior_unique_dst_ports_per_src_ip,packet_behavior_unique_dst_ips_per_src_ip,packet_behavior_unique_src_ips_per_dst_ip,packet_behavior_port_diversity,packet_behavior_destination_diversity
34,CTU42,2011-08-10T09:39:00+00:00,2011-08-10T09:40:00+00:00,train,in_sample_training_prediction,0.9984246120571793,0.0008235794423634002,0.00043709900137823106,6.436475272320425e-05,3.899448939463128e-05,0.00016591785884813754,4.543239811333843e-05,730,59155,12.166666666666666,985.9166666666666,12,39,67,27,718,12,0,0,81.03424657534246,149.04939947784536,60,1819,60.0,60.0,62.0,0.0821486598670237,0.1661624809546131,3.0994415283203125e-06,1.402189016342163,0.0002880096435546,225,494,12,12,160,0,423,307,33400.0,25755.0,59,59,7.937790822174589,12.372881355932204,1002.6271186440678,1.3778501628664497,1.296835565909532,0.4554655870445344,0.9835616438356164,0.0164383561643835,0.0,2.25,3.25,0.3076923076923077,27,39
35,CTU42,2011-08-10T09:40:00+00:00,2011-08-10T09:41:00+00:00,train,in_sample_training_prediction,0.9875703021198836,0.0014623356759537343,0.007958293248132624,0.00038172577065167764,0.0006563997359682083,0.0010698204910557436,0.0009011229583543801,1756,714163,29.266666666666666,11902.716666666667,23,50,83,44,1733,21,2,0,406.6987471526196,737.7146811731999,60,8814,62.0,60.0,183.0,0.0341555190561843,0.0842593140238828,0.0,1.190898895263672,0.0003571510314941,283,1471,19,46,392,0,1122,632,449623.0,264160.0,72,72,10.31622733341323,24.36111111111111,9913.652777777776,1.7753164556962024,1.7020858570563295,0.1923861318830727,0.9869020501138952,0.0119589977220956,0.0011389521640091,1.9130434782608696,2.1739130434782608,0.46,44,50
36,CTU42,2011-08-10T09:41:00+00:00,2011-08-10T09:42:00+00:00,train,in_sample_training_prediction,0.9872912270576892,0.0015677968065801744,0.006296999094704746,0.0006909061442688539,0.001088838655235582,0.0012463084352837862,0.0018179238062375092,1567,364405,26.116666666666667,6073.416666666667,29,57,106,54,1516,50,1,0,232.5494575622208,568.0944794088434,60,5894,60.0,60.0,62.0,0.037892440574227,0.1079326946310336,0.0,1.7865560054779053,0.0002100467681884,367,1114,82,57,337,0,1031,535,124816.0,239519.0,94,94,7.475750573137973,16.659574468085108,3875.904255319149,1.9271028037383175,0.5211110600829162,0.3294434470377019,0.967453733248245,0.0319081046585832,0.0006381620931716,1.862068965517241,1.9655172413793105,0.5087719298245614,54,57
37,CTU42,2011-08-10T09:42:00+00:00,2011-08-10T09:43:00+00:00,train,in_sample_training_prediction,0.9975356314546107,0.0016865187200942604,0.0004457933127613682,9.222823119104783e-05,4.065028707219269e-05,0.00015801177377921998,4.1166220491208e-05,713,54926,11.883333333333333,915.4333333333332,12,38,66,24,705,5,3,0,77.0350631136045,137.77630976895634,60,1819,60.0,60.0,62.0,0.0835862122894672,0.1511156968011195,1.9073486328125e-06,1.3018629550933838,0.004775047302246,234,475,8,12,158,0,417,293,29797.0,24859.0,58,58,7.125758413610788,12.241379310344827,942.3448275862067,1.42320819112628,1.198640331469488,0.4926315789473684,0.9887798036465638,0.0070126227208976,0.0042075736325385,2.0,3.1666666666666665,0.3157894736842105,24,38
38,CTU42,2011-08-10T09:43:00+00:00,2011-08-10T09:44:00+00:00,train,in_sample_training_prediction,0.9947166914980632,0.0028806052905862114,0.0012480034275298567,0.0004197798637335812,0.00010027958577224292,0.0005374682549391645,9.717207937551323e-05,748,92100,12.466666666666669,1535.0,13,37,64,27,743,2,3,0,123.1283422459893,263.43497528244933,60,1819,60.0,60.0,62.0,0.0801909439056274,0.1858157495182819,1.9073486328125e-06,2.766562938690185,0.0002739429473876,240,507,10,21,169,0,462,283,53846.0,38044.0,56,56,7.0804078962121695,13.303571428571429,1640.892857142857,1.6325088339222615,1.4153611607612238,0.4733727810650887,0.9933155080213903,0.0026737967914438,0.0040106951871657,2.076923076923077,2.8461538461538463,0.3513513513513513,27,37
39,CTU42,2011-08-10T09:44:00+00:00,2011-08-10T09:45:00+00:00,train,in_sample_training_prediction,0.980360842937757,0.015663238264140254,0.0015911838105253126,0.00038327431464088254,0.00016756481099828536,0.0016709753265451287,0.0001629205353930265,459,30684,7.65,511.4,12,40,58,23,452,5,2,0,66.84967320261438,36.47252905558096,60,412,62.0,60.0,62.0,0.1307748884092772,0.2709076894937329,0.0,2.303417921066284,0.0002819299697875,210,246,3,11,83,0,306,151,20850.0,9694.0,50,50,6.884715547561646,9.14,610.88,2.0264900662251657,2.150814937074479,0.8536585365853658,0.9847494553376906,0.0108932461873638,0.0043572984749455,1.9166666666666667,3.333333333333333,0.3,23,40
40,CTU42,2011-08-10T09:45:00+00:00,2011-08-10T09:46:00+00:00,train,in_sample_training_prediction,0.9973629483686614,0.0005575438308523015,0.0009471257897341455,0.0001968326369772101,0.00014650122797740266,0.0006044700762208023,0.0001845780695768993,881,130569,14.683333333333334,2176.15,19,44,79,39,858,23,0,0,148.20544835414302,280.1099342599437,60,1819,62.0,60.0,62.0,0.0669145543466914,0.1696095294176959,9.5367431640625e-07,2.033134937286377,0.0002155303955078,272,601,15,26,219,0,577,304,62295.0,68274.0,69,69,6.849045079687367,12.768115942028986,1892.304347826087,1.8980263157894737,0.9124263995078654,0.4525790349417637,0.9738933030646992,0.0261066969353007,0.0,2.0526315789473686,2.3157894736842106,0.4318181818181818,39,44
41,CTU42,2011-08-10T09:46:00+00:00,2011-08-10T09:47:00+00:00,train,in_sample_training_prediction,0.9938486498626992,0.0008261845332181458,0.003482466415500391,0.0002077413743638789,0.0003641608781610843,0.0007661209213226531,0.0005046760147346233,1231,566071,20.516666666666666,9434.516666666666,22,50,77,40,1189,41,1,0,459.8464662875711,775.9530718839562,60,7354,62.0,60.0,486.5,0.0485140315885466,0.147535538475446,1.9073486328125e-06,1.3020548820495603,0.0003079175949096,243,928,54,23,231,0,805,425,367640.0,198341.0,68,68,8.581218708963956,18.08823529411765,8323.25,1.8941176470588237,1.8535754080094384,0.261853448275862,0.965881397238018,0.033306255077173,0.000812347684809,1.818181818181818,2.272727272727273,0.44,40,50
42,CTU42,2011-08-10T09:47:00+00:00,2011-08-10T09:48:00+00:00,train,in_sample_training_prediction,0.9970869258125854,0.0005550955753307325,0.0014697980226409555,0.00012966501773156288,0.0001513250802702578,0.0004845133283089067,0.00012267716313206265,931,203160,15.516666666666667,3386.0,19,49,79,41,918,13,0,0,218.2169709989259,600.7452676979668,60,7354,60.0,60.0,62.0,0.0644257571107597,0.1568563553384192,0.0,1.6024010181427002,0.000260591506958,253,679,20,32,173,0,663,268,121337.0,81823.0,68,68,8.449907765668982,13.691176470588236,2987.6470588235293,2.4738805970149254,1.4829204502401525,0.3726067746686303,0.9860365198711064,0.0139634801288936,0.0,2.1578947368421053,2.5789473684210527,0.3877551020408163,41,49
43,CTU42,2011-08-10T09:48:00+00:00,2011-08-10T09:49:00+00:00,train,in_sample_training_prediction,0.9987895602550643,0.000521586673267099,0.00034328243577208946,5.576690473466757e-05,3.9269170322296265e-05,0.0001995387837204473,5.09957771189615e-05,765,61770,12.75,1029.5,13,42,66,27,751,14,0,0,80.74509803921569,116.40244193762722,60,1514,60.0,60.0,62.0,0.0783156580949953,0.1508306457917178,1.9073486328125e-06,1.3935649394989014,0.0002609491348266,239,518,12,18,162,0,451,314,34742.0,27028.0,59,59,8.661812345860367,12.966101694915254,1046.949152542373,1.4363057324840764,1.2854077253218883,0.4613899613899614,0.9816993464052288,0.0183006535947712,0.0,2.076923076923077,3.230769230769231,0.3095238095238095,27,42
44,CTU42,2011-08-10T09:49:00+00:00,2011-08-10T09:50:00+00:00,train,in_sample_training_prediction,0.9983538353493979,0.0007993501041586114,0.00044369509245807123,0.0001025819644186061,4.705990032830138e-05,0.00020491378571893228,4.856380351970931e-05,925,69955,15.416666666666666,1165.9166666666667,12,39,70,29,917,8,0,0,75.62702702702703,104.6862200814664,60,1819,60.0,60.0,62.0,0.06480655087021,0.1472305349290995,1.9073486328125e-06,2.0023229122161865,0.0002670288085937,251,673,2,20,264,0,527,398,38909.0,31046.0,60,60,11.003243033091229,15.416666666666666,1165.9166666666667,1.3241206030150754,1.2532693422663146,0.3729569093610698,0.9913513513513512,0.0086486486486486,0.0,2.4166666666666665,3.25,0.3076923076923077,29,39
45,CTU42,2011-08-10T09:50:00+00:00,2011-08-10T09:51:00+00:00,train,in_sample_training_prediction,0.9951949475682241,0.0009370943253882012,0.001392726635974859,0.000687951023805793,0.0002888330146872523,0.0010533406879894445,0.0004451067439303842,956,122788,15.933333333333334,2046.4666666666667,19,47,81,37,938,16,2,0,128.43933054393307,264.38227418832594,60,1819,60.0,60.0,62.0,0.0627755884100629,0.1435674745935218,0.0,1.6284379959106443,0.0001380443572998,278,676,12,31,200,0,658,296,56505.0,66143.0,72,72,8.070754143926832,13.25,1703.4444444444443,2.222972972972973,0.8542854119105574,0.4112426035502958,0.9811715481171548,0.0167364016736401,0.002092050209205,1.947368421052632,2.473684210526316,0.4042553191489361,37,47
46,CTU42,2011-08-10T09:51:00+00:00,2011-08-10T09:52:00+00:00,train,in_sample_training_prediction,0.9968520890162418,0.00047487705936239034,0.0014302134230326617,0.0002859354880549366,0.00023829278458966597,0.0004604073217347647,0.0002581849069837683,956,144755,15.933333333333334,2412.583333333333,15,39,74,33,942,14,0,0,151.4173640167364,565.6702216456598,60,8907,60.0,60.0,62.0,0.0628049803029804,0.1261593583454167,0.0,1.203613042831421,0.0001988410949707,264,688,24,20,201,0,659,297,55552.0,89203.0,68,68,8.810554329086752,14.058823529411764,2128.75,2.218855218855219,0.6227593242379741,0.3837209302325581,0.9853556485355648,0.0146443514644351,0.0,2.2,2.6,0.3846153846153846,33,39
47,CTU42,2011-08-10T09:52:00+00:00,2011-08-10T09:53:00+00:00,train,in_sample_training_prediction,0.9986402817793182,0.00030536163645180335,0.0006739683078982708,6.8286936660241e-05,7.893066699449667e-05,0.00015695631548309,7.62143571939798e-05,903,114360,15.05,1906.0,18,44,76,37,883,20,0,0,126.64451827242524,438.5138938443517,60,7354,60.0,60.0,62.0,0.0661255686880479,0.1407827081864166,0.0,1.3046269416809082,0.0002620220184326,251,647,15,34,185,0,557,346,45321.0,69039.0,67,67,7.812691766824296,13.477611940298509,1706.865671641791,1.6098265895953756,0.6564550471472645,0.3879443585780525,0.9778516057585824,0.0221483942414175,0.0,2.055555555555556,2.4444444444444446,0.4090909090909091,37,44
48,CTU42,2011-08-10T09:53:00+00:00,2011-08-10T09:54:00+00:00,train,in_sample_training_prediction,0.9983590125812358,0.0007285430525277572,0.0005707081505174359,5.945864318163255e-05,5.9299917098132864e-05,0.000159919987034354,6.305766840497682e-05,891,122614,14.85,2043.5666666666664,18,42,75,32,879,11,1,0,137.6139169472503,398.4411166567555,60,4434,60.0,60.0,62.0,0.0668858404909626,0.1411022104130432,3.0994415283203125e-06,1.3100829124450684,0.0008090734481811,237,618,44,10,235,0,536,354,59454.0,63070.0,64,64,8.346947461366653,13.90625,1914.4375,1.5141242937853108,0.9426668780719836,0.3834951456310679,0.9865319865319864,0.0123456790123456,0.0011223344556677,1.7777777777777777,2.333333333333333,0.4285714285714285,32,42
49,CTU42,2011-08-10T09:54:00+00:00,2011-08-10T09:55:00+00:00,train,in_sample_training_prediction,0.9693749046780313,0.005082411563483515,0.01834491142542977,0.00198690542540345,0.0015757615346397033,0.0018793681820183058,0.0017557371909939896,1832,1054090,30.53333333333333,17568.166666666668,11,38,64,23,1826,2,4,0,575.3766375545852,839.1540175266111,60,7354,62.0,60.0,1514.0,0.0323622752772466,0.0811001579279428,0.0,1.1940960884094238,0.0031700134277343,240,1592,5,18,371,0,1035,793,381867.0,671923.0,56,56,8.757210344076157,32.642857142857146,18817.67857142857,1.305170239596469,0.5683195842380749,0.1507537688442211,0.9967248908296944,0.0010917030567685,0.0021834061135371,2.090909090909091,3.4545454545454546,0.2894736842105263,23,38
50,CTU42,2011-08-10T09:55:00+00:00,2011-08-10T09:56:00+00:00,train,in_sample_training_prediction,0.9927118280452305,0.0009861698876545604,0.004166704547210699,0.000295314665539906,0.00045010815139486556,0.0009126853906847652,0.0004771893122847066,1344,601484,22.4,10024.733333333334,17,43,76,33,1328,16,0,0,447.5327380952381,806.2011634154982,60,5894,62.0,60.0,396.0,0.0445548556051588,0.1173596021887789,9.5367431640625e-07,1.2276291847229004,0.0020539760589599,277,1061,10,16,268,0,899,445,379346.0,222138.0,66,66,8.81507067969351,20.363636363636363,9113.39393939394,2.020224719101124,1.707704219899342,0.2610744580584354,0.988095238095238,0.0119047619047619,0.0,1.9411764705882355,2.5294117647058822,0.3953488372093023,33,43
51,CTU42,2011-08-10T09:56:00+00:00,2011-08-10T09:57:00+00:00,train,in_sample_training_prediction,0.9972457478894792,0.00044787006582202096,0.001045454517216684,0.00035849450504082036,0.00022950138276524326,0.0004060457061245181,0.000266885933551521,873,85896,14.55,1431.6,16,45,84,33,856,17,0,0,98.3917525773196,338.8539948207454,60,8907,62.0,60.0,62.0,0.0685393350933669,0.1722115561771382,1.9073486328125e-06,1.6533780097961426,0.0001344680786132,306,561,13,17,204,0,557,316,44039.0,41857.0,74,74,8.098864700343158,11.797297297297296,1160.7567567567569,1.7626582278481011,1.052129870750412,0.5454545454545454,0.9805269186712484,0.0194730813287514,0.0,2.0625,2.8125,0.3555555555555555,33,45
52,CTU42,2011-08-10T09:57:00+00:00,2011-08-10T09:58:00+00:00,train,in_sample_training_prediction,0.9982294583469197,0.0005779958275024214,0.0006310463967307033,0.00010079532765355733,5.9820151501960974e-05,0.0003160885518803843,8.479539781124731e-05,703,64024,11.716666666666669,1067.0666666666666,16,44,77,37,677,26,0,0,91.07254623044096,144.26713456933047,60,1514,62.0,60.0,62.0,0.0848815526038493,0.181348864936498,2.1457672119140625e-06,1.502208948135376,0.0002435445785522,249,437,31,20,127,0,457,246,37264.0,26760.0,68,68,6.353976961444406,10.338235294117649,941.529411764706,1.8577235772357723,1.392526158445441,0.5697940503432495,0.9630156472261736,0.0369843527738264,0.0,2.3125,2.75,0.3636363636363636,37,44
53,CTU42,2011-08-10T09:58:00+00:00,2011-08-10T09:59:00+00:00,train,in_sample_training_prediction,0.9845207052269861,0.013545910071613583,0.0006960994532661201,0.00027346687929485,0.00012699389494432776,0.0007256130059108041,0.00011121146798433981,662,41822,11.033333333333331,697.0333333333333,11,37,64,24,657,2,3,0,63.17522658610272,17.743969390248413,60,315,60.0,60.0,62.0,0.0902963568331073,0.1645131797538007,3.0994415283203125e-06,1.387156963348389,0.0076839923858642,225,433,14,6,148,0,452,207,28746.0,12866.0,56,56,6.473446709769113,11.767857142857142,743.0714285714286,2.183574879227053,2.234260842530701,0.5196304849884527,0.9924471299093656,0.0030211480362537,0.0045317220543806,2.1818181818181817,3.363636363636364,0.2972972972972973,24,37
54,CTU42,2011-08-10T09:59:00+00:00,2011-08-10T10:00:00+00:00,train,in_sample_training_prediction,0.9582817346616498,0.037482302246409915,0.0014759665623394096,0.0008885270052863999,0.00036649915565409064,0.0011867576124812405,0.0003182127561792314,770,47512,12.833333333333334,791.8666666666667,7,35,58,14,768,2,0,0,61.703896103896106,3.4951707521390416,60,87,60.0,60.0,62.0,0.0779953681911076,0.140677483527272,0.0,1.700713872909546,0.0238940715789794,224,544,6,0,182,0,410,360,25908.0,21604.0,53,53,7.051335424747107,14.528301886792454,896.4528301886793,1.1388888888888888,1.1992223662284762,0.4117647058823529,0.9974025974025974,0.0025974025974025,0.0,2.0,5.0,0.2,14,35
55,CTU42,2011-08-10T10:00:00+00:00,2011-08-10T10:01:00+00:00,train,in_sample_training_prediction,0.9982339194431901,0.0005208790651483813,0.0005942548182868295,0.00012621576243022325,7.361498722525406e-05,0.0003535471977468731,9.756872597240026e-05,881,99028,14.683333333333334,1650.4666666666667,13,43,68,25,867,14,0,0,112.40408626560726,236.3376548744736,60,1506,60.0,60.0,62.0,0.0679409170692617,0.1243772153198553,0.0,1.302421808242798,0.0002393722534179,230,637,15,7,204,0,570,311,43176.0,55852.0,60,60,7.665873467922211,14.683333333333334,1650.4666666666667,1.832797427652733,0.7730430423261476,0.3610675039246467,0.9841089670828604,0.0158910329171396,0.0,1.9230769230769231,3.3076923076923075,0.3023255813953488,25,43
56,CTU42,2011-08-10T10:01:00+00:00,2011-08-10T10:02:00+00:00,train,in_sample_training_prediction,0.9931453002658605,0.0008490586185004311,0.003927911406224811,0.00021702091628883024,0.00040185722123015874,0.0009797374042659589,0.0004791141676294983,1258,576393,20.966666666666665,9606.55,21,46,77,40,1217,41,0,0,458.18203497615264,799.2473055422373,60,8814,62.0,60.0,509.0,0.0476010900313833,0.155816070724111,9.5367431640625e-07,2.0705490112304688,0.0003659725189208,257,973,15,19,264,0,870,388,379894.0,196499.0,64,64,10.424568559974432,19.65625,9006.140625,2.242268041237113,1.9333126377233472,0.2641315519013361,0.967408585055644,0.0325914149443561,0.0,1.9047619047619049,2.1904761904761907,0.4565217391304347,40,46
57,CTU42,2011-08-10T10:02:00+00:00,2011-08-10T10:03:00+00:00,train,in_sample_training_prediction,0.9982902246792682,0.0006797968092912977,0.0006198858398162595,6.497497663789033e-05,6.147867810016651e-05,0.00021307055954643403,7.056845733995206e-05,855,105118,14.25,1751.9666666666667,16,43,80,31,826,17,12,0,122.94502923976609,311.6403655594888,60,2974,62.0,60.0,62.0,0.0699125997355726,0.1615882007853253,1.9073486328125e-06,1.7025530338287354,0.0002915859222412,284,526,29,17,201,0,510,333,81004.0,22876.0,70,70,9.512600936208452,12.042857142857144,1484.0,1.5315315315315314,3.5410036719706244,0.5399239543726235,0.9660818713450292,0.0198830409356725,0.0140350877192982,1.9375,2.6875,0.3720930232558139,31,43
58,CTU42,2011-08-10T10:03:00+00:00,2011-08-10T10:04:00+00:00,train,in_sample_training_prediction,0.9989337064265273,0.0005541251752873561,0.0002573394143869726,3.663248325151685e-05,3.613377638555982e-05,0.00014114666120836316,4.091606295294324e-05,900,69410,15.0,1156.8333333333333,14,42,68,27,874,26,0,0,77.12222222222222,105.95329450887286,60,1514,60.0,60.0,62.0,0.0665620054896336,0.1083574341861707,1.9073486328125e-06,0.900998830795288,0.0080130100250244,223,658,4,11,215,0,489,411,35689.0,33721.0,59,59,7.7715747679694225,15.254237288135592,1176.4406779661017,1.1897810218978102,1.0583612585629134,0.3389057750759878,0.9711111111111111,0.0288888888888888,0.0,1.9285714285714288,3.0,0.3333333333333333,27,42
59,CTU42,2011-08-10T10:04:00+00:00,2011-08-10T10:05:00+00:00,train,in_sample_training_prediction,0.9987494041243683,0.0005555703457232869,0.0003492155787800516,5.2084712789028286e-05,4.219195390413643e-05,0.00019619059258984422,5.534269184547552e-05,868,61419,14.466666666666669,1023.65,13,44,75,25,850,18,0,0,70.75921658986175,71.640026562236,60,1514,60.0,60.0,62.0,0.0690435906732508,0.1150311899370346,1.9073486328125e-06,0.9036240577697754,0.0002470016479492,270,585,10,10,197,0,500,368,35622.0,25797.0,67,67,7.941350613067399,12.955223880597014,916.7014925373136,1.358695652173913,1.3808582393301547,0.4615384615384615,0.97926267281106,0.02073732718894,0.0,1.9230769230769231,3.3846153846153846,0.2954545454545454,25,44
60,CTU42,2011-08-10T10:05:00+00:00,2011-08-10T10:06:00+00:00,train,in_sample_training_prediction,0.9927017594890344,0.0033469751056476875,0.0009118225826079947,0.00104441419157747,0.00022599517391021283,0.0014900629090012372,0.0002789705482210834,832,56831,13.866666666666667,947.1833333333332,10,35,69,19,827,5,0,0,68.30649038461539,60.849147931821975,60,1384,62.0,60.0,62.0,0.0707381130269001,0.1386478806956742,1.9073486328125e-06,1.545001983642578,0.0001239776611328,314,518,9,1,176,0,493,339,32230.0,24601.0,62,62,10.041754464949332,13.419354838709678,916.6290322580644,1.4542772861356932,1.3101093451485712,0.6061776061776062,0.9939903846153846,0.0060096153846153,0.0,1.9,3.5,0.2857142857142857,19,35
