split,row_index,flow_state_number_of_flows,flow_state_mean_dst_port,flow_state_mean_flow_duration,flow_state_mean_total_packets,flow_state_total_packets,flow_state_mean_total_bytes,flow_state_total_bytes,flow_state_mean_source_bytes,flow_state_source_bytes,flow_state_mean_iat_variance,flow_state_mean_s_tos,flow_state_mean_d_tos,attack_probability,model_logit
train,105,0.7854288132577086,0.17957768874928257,-1.1251048305234896,-0.17222617509438587,-0.0031728237116505982,-0.1010199087906097,-0.031675984209237985,-0.10028033391995259,-0.07521156298295112,-0.13244280550892,0.8523832950603879,0.7629595353137719,0.95793486,3.1255603
train,106,0.7712403586624655,0.002137616638217962,-1.1251086058618265,-0.19596593013925,-0.031096812364177103,-0.1582996707406309,-0.09190980594070562,-0.07232141509168974,-0.04069522173495329,-0.13244280550892,0.4780323158245597,2.348207167620833,0.9963762,5.616606
train,107,0.7966817255229015,0.4226214142705625,-1.1251045721819637,-0.2574780606917743,-0.09224180665183232,-0.19704081288663117,-0.1297260197511889,-0.09677406929995624,-0.07055639913205011,-0.13244280550892,0.770589669758095,2.3273847893822173,0.9902856,4.6243815
train,108,0.9307381585951986,0.5901218002000673,-1.1251126043443,-0.2800113281422885,-0.09866638562914255,-0.2044428721851404,-0.1290874191089708,-0.10450809413970012,-0.07812835469443234,-0.13244280550892,0.0033671510239517946,0.6209277041893577,0.95025504,2.9498212
train,109,0.7475113914945589,0.594266238027233,-1.1251123741103048,-0.2487644193502072,-0.09041582939174546,-0.17696063072793217,-0.11282803611554512,-0.10350470457105307,-0.07991358651546254,-0.13244280550892,0.7989875813233454,-1.5733407339778012,0.97288156,3.5800483
train,110,0.8032866957655147,0.9172663528254217,-1.1251077552707136,-0.2679493465438343,-0.10253712083485664,-0.20309885092829183,-0.13558782354022955,-0.09555204198302242,-0.06885673006421722,-0.13244280550892,0.48240313817420505,4.740970612969136,0.9854123,4.2128816
train,111,0.9192406178025015,0.0019517782832922917,-1.125116112616613,-0.09774515531383768,0.10983160769082181,-0.03402030669180127,0.06006932417614363,-0.08946308236181676,-0.05786398336446349,-0.13244280550892,0.4197397673244463,1.33349489284275,0.9706697,3.4993646
train,112,0.8732504546317136,0.30875534041053015,-1.1251131255105786,-0.09363360220129552,0.10284745503703335,-0.006896362271905215,0.0816560960141934,-0.0859200588374902,-0.05446805742498249,-0.13244280550892,0.052102184467725424,-0.08831720395115376,0.96736306,3.3891292
train,113,0.7223146531616271,0.20042944285297484,-1.1251073272791485,3.6289960841168813,3.871281653656621,3.1943597608736343,3.2186617960793065,0.07929956322597058,0.14021641174787663,-0.13244280550892,1.1739795061930247,-1.5733407339778012,0.97357666,3.606729
train,114,0.7413956783069541,-0.04582423337579132,-1.125110368143508,0.33426305446636734,0.5121987396456767,0.05462977917990129,0.11849017558329782,0.1437320162385767,0.22195058628141134,-0.13244280550892,1.0042052246807769,-1.5733407339778012,0.9299953,2.5866172
train,115,0.7034782565438044,0.25654843994573084,-1.1251101414704083,-0.16324362757121635,-0.010746001288047723,-0.11218834777126929,-0.0530580780204182,-0.09812652312305724,-0.07426216451804142,-0.13244280550892,1.5482106936664335,0.08175461524091568,0.973381,3.5991497
train,116,0.7027443709612918,0.574270844117348,-1.1251059591733554,-0.1285416782561136,0.02414110341388836,-0.06968713992446958,-0.011651687612005973,-0.09685558181244365,-0.07276372907558361,-0.13244280550892,1.5009750246724345,-1.5733407339778012,0.9685624,3.427809
train,117,0.8045098384030356,1.1288590222926915,-1.125106048985825,0.766899002698528,1.0118980327407379,0.8235510693719561,0.9333248118446431,0.02653934016164941,0.08627595892662282,-0.13244280550892,0.8158808320945347,2.3983186906101155,0.992121,4.835642
train,118,0.8925761083045447,0.5006681864678366,-1.1251171017951873,-0.18895382752314407,-0.00038757729188676726,-0.11492293181821815,-0.03323665678427212,-0.06782212013208384,-0.02964176028998752,-0.13244280550892,0.540853578603939,1.4958802348696745,0.9918719,4.804266
train,119,0.752648590572147,0.09073681359042501,-1.1251129446738408,-0.06719401346560687,0.09967513509669812,0.1098283970118753,0.17668784019745523,-0.10227358181884502,-0.07831061066445234,-0.13244280550892,1.3550934634678735,1.6249454306241902,0.96252847,3.2459822
train,120,0.7242716813816606,0.13320004937956118,-1.1251127012484063,0.6591075044527985,0.8356281173292189,0.6995032053717748,0.7530462520430785,0.9045063816901602,1.1374436907440837,-0.13244280550892,1.0538988707563475,0.05644139225307804,0.97761405,3.7766812
train,121,0.8111148086456488,0.3098390069451186,-1.125091097417112,0.5640833254389498,0.7980609492294135,-0.09656230070806862,-0.023733933451616444,-0.008226780844803664,0.04271189156380819,-0.13244280550892,9.010541686408057,-0.02993731983289775,0.8944432,2.1369524
train,122,0.881567824566856,0.8773380825531515,-1.125087852267472,0.05296196835436574,0.270248338042416,-0.15569739644419175,-0.07899563403419835,-0.06412303182525939,-0.025215901179674285,-0.13244280550892,0.10716755763180696,4.424620392401387,0.87516344,1.9474053
train,123,0.8101362945356321,0.15057917675212956,-1.1251056416468481,0.008536464297651224,0.19715034514668064,-0.09649198194396612,-0.02378829849785376,-0.07319117861488443,-0.04019156610716728,-0.13244280550892,0.60895192569759,0.7742715120856664,0.9948743,5.268349
train,124,1.0956177861330239,-0.6149181031095288,-1.1251168808952945,1.5925762584569052,2.2982359026587953,1.7138001488616932,2.233588085951234,-0.02897514601745305,0.037617903812631706,-0.13244280550892,-0.8304516833298364,1.6851282347966687,0.96938646,3.455221
train,125,0.8152734936132201,0.7029528179541535,-1.1250990657778956,-0.12665636603813146,0.05227966543107945,-0.12692650093189142,-0.055010570484138197,-0.08915789710831304,-0.06039955454803775,-0.13244280550892,0.8200773537473143,-1.5733407339778012,0.9610456,3.2056308
train,126,1.0594127640624036,-0.09009235513397422,-1.1251132030274487,-0.06196182629124732,0.18971180183830835,-0.09581556210944082,0.009600241152858513,0.011171846544833832,0.09384819812244106,-0.13244280550892,-0.7572502305023302,1.8045343012295987,0.96954376,3.4605346
train,127,0.982354777898583,-0.5144598621971539,-1.125104539610071,-0.15021773073783387,0.06310510204445156,-0.11620798122867051,-0.024041095124408073,-0.09147399224431338,-0.05892021709027149,-0.13244280550892,-0.37982048431289045,0.5064141239876264,0.8546751,1.7717496
train,128,0.9087215911198213,-0.22461614921523435,-1.1251012717670112,-0.07025143027180299,0.13866858497339174,-0.0012489968093304805,0.09456792445518196,-0.08245536986367752,-0.04869031540910421,-0.13244280550892,0.2770435404172472,-1.5733407339778012,0.92742425,2.5477803
train,129,0.8632206850040417,-0.21241625693398938,-1.1251012692406792,-0.06127072567114405,0.13638821705872106,-0.05168446017214766,0.03147153234300839,0.07172851624041787,0.1526857541155152,-0.13244280550892,0.4648708939128843,-1.5733407339778012,0.95125854,2.971256
train,130,0.8600405141464872,-0.07358778931601545,-1.1250989487060812,-0.21177705930231952,-0.03204766688210252,-0.17452394131712332,-0.10126309666439083,-0.09526843308502228,-0.06715541936043651,-0.13244280550892,0.21621302769804565,1.3939798446859144,0.9731015,3.5884178
train,131,0.9087215911198213,-0.07744160178215317,-1.125098731960146,-0.11325270993888314,0.08941768680155579,-0.1127082953768902,-0.028863687242665137,-0.07952435503255248,-0.04472956356413701,-0.13244280550892,0.6819458331665839,1.3222112669400587,0.9770975,3.753341
train,132,0.7472667629670547,0.24975017162911284,-1.1250871503267066,-0.2607260890714243,-0.10288212114667028,-0.23638179064202047,-0.17254551567513854,-0.09990335901641983,-0.07550277716716322,-0.13244280550892,1.0752295819746258,0.8409008389036217,0.9415035,2.7785115
train,133,0.7898321267527841,-0.07512104309888354,-1.1250972056892166,0.07115086313865794,0.2574244240130502,0.13418176199376086,0.21155593665518455,-0.08386213018548602,-0.05445421095633348,-0.13244280550892,0.7723105037021263,-1.5733407339778012,0.84541434,1.6990786
train,134,0.942724956442904,-0.2475948495257731,-1.125104145096485,-0.17876125968282372,0.021149698271211496,-0.15934286609928028,-0.07742417061793852,-0.08857768669913121,-0.0559832530250229,-0.13244280550892,-0.07431103594441175,-0.16896656293161427,0.94181955,2.7842643
train,135,0.8196768071082955,0.056375201253593195,-1.125098808587997,-0.15529817857025113,0.02218049188577666,-0.0998871913628611,-0.026109071388922274,-0.09681760045172695,-0.07009564950767555,-0.13244280550892,0.8775644400285109,-1.5733407339778012,0.95318896,3.013694
train,136,0.8027974387105062,0.6390406205043517,-1.1250942557910675,0.23519094731686846,0.43857903896134515,0.19147711038039292,0.27474082288835006,-0.07001938511311726,-0.0364656283674086,-0.13244280550892,1.2814952267491861,0.027914822672128428,0.8023918,1.4013108
train,137,1.0183151714416994,0.4065506967615631,-1.1251054523311348,-0.1853495746117262,0.028159094850254612,-0.16591602440281608,-0.07830759842704887,-0.0908791796976754,-0.05710997395715648,-0.13244280550892,-0.047842837742008974,-0.16774519099020754,0.98264205,4.036195
train,138,0.757785789649735,0.24482805576920252,-1.1251022581691608,-0.1865871805279991,-0.02380973260733276,-0.14845789644996216,-0.08318523054315062,-0.09180466770442533,-0.06529738829082957,-0.13244280550892,0.5214102695255278,1.5817605027469452,0.99286735,4.9359145
train,139,0.8390024607811267,0.3735742645206175,-1.1250984481375017,-0.16991370406144032,0.010252737202951192,-0.14471058444476148,-0.07127461106287925,-0.012108898999771828,0.040220283562815984,-0.13244280550892,0.5295815976679124,-1.5733407339778012,0.99733007,5.9230294
train,140,0.9089662196473255,0.9665201675122777,-1.1251033014414282,0.07062824894645205,0.30011190161867535,0.06150089074303638,0.1641146068898295,-0.08568669976415258,-0.05304928859823396,-0.13244280550892,0.3031895230223464,-0.0991534960525289,0.90480965,2.251846
train,141,0.9170389610549639,0.35073151341664827,-1.125103591753027,-0.28412268859758844,-0.10520876959097451,-0.23638986013871321,-0.16548406296057167,-0.10365816875998089,-0.07719979898959332,-0.13244280550892,-0.02326556973136436,1.32005137435354,0.9671605,3.382733
train,142,0.82285697796585,-0.1498398005805096,-1.1251002257712424,-0.21246384527235074,-0.0393810271685804,-0.15549462948308534,-0.08424207060839967,-0.09183891359185767,-0.06362848915332782,-0.13244280550892,0.3515362683464321,0.6898933529383549,0.97348446,3.6031508
train,143,0.762922988727323,0.39192691901791665,-1.1250951007675074,-0.2090056620639857,-0.0463399358971142,-0.17971258444575738,-0.11439556720504905,-0.09698369080049998,-0.07157429077428068,-0.13244280550892,0.7832905750150537,2.384055467080755,0.98835886,4.4415
train,144,0.7250055669641733,0.6150750099376882,-1.1250968776086345,-0.2519590356167296,-0.09712650618860846,-0.21429421801699838,-0.15159505551298622,-0.09309581673406699,-0.06772082112774733,-0.13244280550892,1.2858489748728001,-1.5733407339778012,0.9700022,3.4761734
train,145,0.691491458696099,0.32463466073852115,-1.1250957037790268,-0.10065698781129245,0.04948179704868829,-0.018033747607863373,0.03674638815290084,-0.05770075885565132,-0.02671042591869616,-0.13244280550892,1.0827952543247525,-1.5733407339778012,0.89496195,2.1424587
train,146,0.5872797059793132,0.27144992465274753,-1.1250978726340493,-0.24005528276297175,-0.10676127099413592,-0.1872567459154262,-0.13485641495587686,-0.10017606965275538,-0.07900838329685528,-0.13244280550892,2.5636917534476646,-1.5733407339778012,0.98173195,3.9841647
train,147,0.931227415650207,-0.40819099465093645,-1.125106815459149,-0.0400232045865891,0.17982039045935858,0.08175848754881922,0.19198572318435558,0.05127970816362255,0.13512243259165277,-0.13244280550892,-0.11420137498261126,1.2554818013410707,0.91351527,2.3573322
train,148,0.8145396080307075,0.424544355960361,-1.125097536793705,-0.16569995904656024,0.009810968510994693,-0.15031989271322702,-0.079596227774104,-0.08998149523499846,-0.06147308991344255,-0.13244280550892,0.6516501802367499,2.21581355293722,0.9645908,3.3047318
train,149,0.7707511016074572,0.23543367980910843,-1.1251025406326385,-0.1119336238491664,0.05742521886215372,-0.10567860902411778,-0.03830175775737881,-0.0910473015595205,-0.06401380087867546,-0.13244280550892,0.6447301014632271,-1.5733407339778012,0.96564984,3.3361948
train,150,0.7059245418188463,0.4369873252936206,-1.1250952894471224,-0.24785804220993116,-0.09585168796324829,-0.2213826943377875,-0.15959293860294801,-0.0990033592476168,-0.07525657474975116,-0.13244280550892,1.3088868327205452,2.5162357045655352,0.9914231,4.7500653
train,151,0.6843972313984774,0.366661082546075,-1.1250938305167777,1.2337820102718238,1.3790498889653462,1.75215249989774,1.7430710424373208,-0.07420695079551397,-0.04651471803059375,-0.13244280550892,1.1477337036580297,0.9084551159811094,0.91283625,2.348768
train,152,0.8128272083381781,0.4961127420692858,-1.1251068380009697,-0.21738126078510228,-0.04647457016513904,-0.1787030719822011,-0.10946104631061293,-0.09673174571606523,-0.07013966425997324,-0.13244280550892,0.9527749483795578,-0.02895410377055773,0.9933595,5.0079064
train,153,0.8235908635483626,0.30479715746411346,-1.1251063051464618,-0.2188785845469035,-0.04623896019609557,-0.18454159291510483,-0.11476699181690389,-0.09749966347113358,-0.07088445128313352,-0.13244280550892,0.9321864293981899,3.038518960572057,0.99752754,6.0000663
train,154,0.8277495485159339,-0.5879289766501845,-1.125115052271075,-0.21189915286836794,-0.03790005022030719,-0.17280264950270988,-0.10206166083755255,-0.09412015960989296,-0.06643908163040362,-0.13244280550892,0.2860864524102079,-1.5733407339778012,0.8955942,2.1492019
train,155,1.023207741991783,0.31764067298580373,-1.1251097557959187,-0.06229045510380175,0.17932813391689276,-0.026213661056084612,0.08700299976398673,-0.08961816188904494,-0.05516150679622437,-0.13244280550892,-0.46753849135606224,1.1640491463533307,0.93740386,2.7064106
train,156,0.8431611457486979,0.8006653262485721,-1.1251078555989247,16.112911779608073,17.957745360708838,16.73263835064293,17.9151568765669,17.56795110168211,22.901870886775548,-0.13244280550892,-0.057538204500109776,1.4775334680273164,0.97841567,3.813967
train,157,0.7673263022223985,0.09962931904610949,-1.1251056313494072,-0.2500617287212817,-0.08875393764581387,-0.2108318084241565,-0.14571488549418263,-0.10129156648352831,-0.07682438864964831,-0.13244280550892,1.0305685980648787,-1.5733407339778012,0.9698855,3.4721723
train,158,0.7435973350544919,0.2420526511562502,-1.1251019534584412,-0.2019522241396181,-0.04248602997490322,-0.18612496923910704,-0.12232470165271862,-0.09460792167952752,-0.06909950309553932,-0.13244280550892,0.9284315176703078,-0.7869959682407174,0.9895146,4.54723
train,159,0.9167943325274597,-0.3732344748292702,-1.125111898425265,-0.16200178851439975,0.03527788177206791,-0.14376940183377748,-0.06244917861085343,-0.09612589372037064,-0.0669782172225491,-0.13244280550892,-0.032789867846462546,1.2484848592343913,0.9745239,3.6442084
train,160,0.7795577285976081,0.09773120345830587,-1.1251095516852911,-0.08794034554892216,0.08500420720286658,-0.028134601692862183,0.04229650683570679,-0.05446593986299167,-0.01801296131249785,-0.13244280550892,0.8809232008873441,-1.5733407339778012,0.9798426,3.8838205
train,161,0.8580834859264537,-0.21588663763455432,-1.125113711152702,0.14864504287049762,0.3683967194325227,0.16434584757020018,0.26292662506627257,0.057344007123754544,0.13302564233359096,-0.13244280550892,0.7308773382329825,-0.10806366370374496,0.989675,4.562807
train,162,0.8529462868488656,-0.24145657049158845,-1.1251113118059237,-0.07961833377355917,0.11321008635407008,-0.040701680185994814,0.04160854668898547,-0.03764982819855894,0.00804257734932057,-0.13244280550892,0.47421893399613446,0.6518092547953959,0.98962504,4.5579305
train,163,0.9011381067671914,-0.25659869826744314,-1.125114731337237,-0.18122795545129752,0.01006761508441704,-0.14425414269620185,-0.06455847365202672,-0.005589875882922699,0.05447252851932836,-0.13244280550892,-0.1923115617096808,0.6035233002351128,0.99750453,5.990781
train,164,0.9534886116530884,-0.5318503641041159,-1.1251197120616023,-0.203224053322984,-0.005448984305445511,-0.154004957619176,-0.07038480265534405,-0.09590781993444765,-0.06583317185145854,-0.13244280550892,-0.12531402134397054,0.5304783977272743,0.9195736,2.4365678
train,165,1.0846095023953353,-0.42994288869237507,-1.1251188347228103,0.5735647959346325,0.9981274715143224,0.597692617643282,0.8585359898879529,0.4589722514866732,0.7628175284900337,-0.13244280550892,-0.5373070410290179,-0.26202178183807445,0.9851081,4.191932
train,166,0.7646353884198523,0.8985003539082028,-1.1251117235808332,0.17691298709858683,0.3593720161539828,0.1280192015476896,0.1983048465137178,0.0983852792420297,0.17060936745768784,-0.13244280550892,1.7391014579373354,1.7144041892543205,0.9769329,3.7460098
