scenario_id,scenario_family,window_start,window_end,binary_label,attack_type,packet_count,byte_count,packets_per_second,bytes_per_second,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,icmp_count,other_protocol_count,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,packet_size_median,packet_size_p25,packet_size_p75,iat_mean,iat_std,iat_min,iat_max,iat_median,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,unique_5tuple_count,flow_count,mean_flow_duration,packets_per_flow_mean,bytes_per_flow_mean,forward_backward_packet_ratio,forward_backward_byte_ratio,syn_ack_ratio,tcp_fraction,udp_fraction,icmp_fraction,unique_dst_ports_per_src_ip,unique_dst_ips_per_src_ip,unique_src_ips_per_dst_ip,port_diversity,destination_diversity
CTU42,Neris,2011-08-10T09:52:00+00:00,2011-08-10T09:53:00+00:00,1,Neris,903,114360,15.05,1906.0,18,44,76,37,883,20,0,0,126.64451827242524,438.51389384435174,60,7354,60.0,60.0,62.0,0.06612556868804796,0.1407827081864166,0.0,1.3046269416809082,0.0002620220184326172,251,647,15,34,185,0,903,0,114360.0,0.0,92,92,8.189059783583103,9.815217391304348,1243.0434782608695,,,0.38794435857805254,0.9778516057585825,0.0221483942414175,0.0,2.0555555555555554,2.4444444444444446,0.4090909090909091,37,44
CTU42,Neris,2011-08-10T09:53:00+00:00,2011-08-10T09:54:00+00:00,1,Neris,891,122614,14.85,2043.5666666666666,18,42,75,32,879,11,1,0,137.6139169472503,398.4411166567555,60,4434,60.0,60.0,62.0,0.06688584049096268,0.14110221041304324,3.0994415283203125e-06,1.3100829124450684,0.0008090734481811523,237,618,44,10,235,0,891,0,122614.0,0.0,83,83,9.388222648436765,10.734939759036145,1477.2771084337348,,,0.38349514563106796,0.9865319865319865,0.012345679012345678,0.001122334455667789,1.7777777777777777,2.3333333333333335,0.42857142857142855,32,42
CTU42,Neris,2011-08-10T09:54:00+00:00,2011-08-10T09:55:00+00:00,1,Neris,1832,1054090,30.533333333333335,17568.166666666668,11,38,64,23,1826,2,4,0,575.3766375545852,839.1540175266111,60,7354,62.0,60.0,1514.0,0.03236227527724661,0.08110015792794284,0.0,1.1940960884094238,0.003170013427734375,240,1592,5,18,371,0,1832,0,1054090.0,0.0,70,70,9.647607040405273,26.17142857142857,15058.42857142857,,,0.1507537688442211,0.9967248908296943,0.001091703056768559,0.002183406113537118,2.090909090909091,3.4545454545454546,0.2894736842105263,23,38
CTU42,Neris,2011-08-10T09:55:00+00:00,2011-08-10T09:56:00+00:00,1,Neris,1344,601484,22.4,10024.733333333334,17,43,76,33,1328,16,0,0,447.5327380952381,806.2011634154982,60,5894,62.0,60.0,396.0,0.0445548556051588,0.11735960218877896,9.5367431640625e-07,1.2276291847229004,0.002053976058959961,277,1061,10,16,268,0,1344,0,601484.0,0.0,85,85,8.804096693151138,15.811764705882354,7076.282352941176,,,0.26107445805843543,0.9880952380952381,0.011904761904761904,0.0,1.9411764705882353,2.5294117647058822,0.3953488372093023,33,43
CTU42,Neris,2011-08-10T09:56:00+00:00,2011-08-10T09:57:00+00:00,1,Neris,873,85896,14.55,1431.6,16,45,84,33,856,17,0,0,98.3917525773196,338.8539948207454,60,8907,62.0,60.0,62.0,0.06853933509336699,0.1722115561771382,1.9073486328125e-06,1.6533780097961426,0.00013446807861328125,306,561,13,17,204,0,873,0,85896.0,0.0,94,94,8.70456419853454,9.287234042553191,913.7872340425532,,,0.5454545454545454,0.9805269186712485,0.019473081328751432,0.0,2.0625,2.8125,0.35555555555555557,33,45
CTU42,Neris,2011-08-10T09:57:00+00:00,2011-08-10T09:58:00+00:00,1,Neris,703,64024,11.716666666666667,1067.0666666666666,16,44,77,37,677,26,0,0,91.07254623044096,144.26713456933047,60,1514,62.0,60.0,62.0,0.08488155260384932,0.18134886493649807,2.1457672119140625e-06,1.502208948135376,0.0002435445785522461,249,437,31,20,127,0,703,0,64024.0,0.0,94,94,6.06405741103152,7.4787234042553195,681.1063829787234,,,0.5697940503432495,0.9630156472261735,0.03698435277382646,0.0,2.3125,2.75,0.36363636363636365,37,44
CTU42,Neris,2011-08-10T09:58:00+00:00,2011-08-10T09:59:00+00:00,1,Neris,662,41822,11.033333333333333,697.0333333333333,11,37,64,24,657,2,3,0,63.17522658610272,17.743969390248413,60,315,60.0,60.0,62.0,0.09029635683310736,0.1645131797538007,3.0994415283203125e-06,1.3871569633483887,0.007683992385864258,225,433,14,6,148,0,662,0,41822.0,0.0,70,70,6.419446308272225,9.457142857142857,597.4571428571429,,,0.5196304849884527,0.9924471299093656,0.0030211480362537764,0.004531722054380665,2.1818181818181817,3.3636363636363638,0.2972972972972973,24,37
CTU42,Neris,2011-08-10T09:59:00+00:00,2011-08-10T10:00:00+00:00,1,Neris,770,47512,12.833333333333334,791.8666666666667,7,35,58,14,768,2,0,0,61.703896103896106,3.4951707521390416,60,87,60.0,60.0,62.0,0.07799536819110767,0.14067748352727208,0.0,1.700713872909546,0.023894071578979492,224,544,6,0,182,0,770,0,47512.0,0.0,59,59,8.361866421618704,13.05084745762712,805.2881355932203,,,0.4117647058823529,0.9974025974025974,0.0025974025974025974,0.0,2.0,5.0,0.2,14,35
CTU42,Neris,2011-08-10T10:00:00+00:00,2011-08-10T10:01:00+00:00,1,Neris,881,99028,14.683333333333334,1650.4666666666667,13,43,68,25,867,14,0,0,112.40408626560726,236.33765487447354,60,1506,60.0,60.0,62.0,0.06794091706926172,0.12437721531985531,0.0,1.3024218082427979,0.00023937225341796875,230,637,15,7,204,0,881,0,99028.0,0.0,74,74,8.634298640328485,11.905405405405405,1338.2162162162163,,,0.36106750392464676,0.9841089670828603,0.015891032917139614,0.0,1.9230769230769231,3.3076923076923075,0.3023255813953488,25,43
CTU42,Neris,2011-08-10T10:01:00+00:00,2011-08-10T10:02:00+00:00,1,Neris,1258,576393,20.966666666666665,9606.55,21,46,77,40,1217,41,0,0,458.18203497615264,799.2473055422373,60,8814,62.0,60.0,509.0,0.04760109003138333,0.15581607072411105,9.5367431640625e-07,2.0705490112304688,0.00036597251892089844,257,973,15,19,264,0,1258,0,576393.0,0.0,89,89,10.820706123716375,14.134831460674157,6476.3258426966295,,,0.2641315519013361,0.9674085850556439,0.03259141494435612,0.0,1.9047619047619047,2.1904761904761907,0.45652173913043476,40,46
CTU42,Neris,2011-08-10T10:02:00+00:00,2011-08-10T10:03:00+00:00,1,Neris,855,105118,14.25,1751.9666666666667,16,43,80,31,826,17,12,0,122.94502923976609,311.64036555948877,60,2974,62.0,60.0,62.0,0.06991259973557269,0.16158820078532532,1.9073486328125e-06,1.7025530338287354,0.00029158592224121094,284,526,29,17,201,0,855,0,105118.0,0.0,87,87,10.780490138064856,9.827586206896552,1208.2528735632184,,,0.5399239543726235,0.9660818713450292,0.019883040935672516,0.014035087719298246,1.9375,2.6875,0.37209302325581395,31,43
CTU42,Neris,2011-08-10T10:03:00+00:00,2011-08-10T10:04:00+00:00,1,Neris,900,69410,15.0,1156.8333333333333,14,42,68,27,874,26,0,0,77.12222222222222,105.95329450887286,60,1514,60.0,60.0,62.0,0.06656200548963366,0.1083574341861707,1.9073486328125e-06,0.9009988307952881,0.008013010025024414,223,658,4,11,215,0,900,0,69410.0,0.0,74,74,9.06790773610811,12.162162162162161,937.972972972973,,,0.33890577507598785,0.9711111111111111,0.028888888888888888,0.0,1.9285714285714286,3.0,0.3333333333333333,27,42
CTU42,Neris,2011-08-10T10:04:00+00:00,2011-08-10T10:05:00+00:00,1,Neris,868,61419,14.466666666666667,1023.65,13,44,75,25,850,18,0,0,70.75921658986175,71.640026562236,60,1514,60.0,60.0,62.0,0.06904359067325086,0.11503118993703462,1.9073486328125e-06,0.9036240577697754,0.00024700164794921875,270,585,10,10,197,0,868,0,61419.0,0.0,80,80,9.048572713136673,10.85,767.7375,,,0.46153846153846156,0.9792626728110599,0.020737327188940093,0.0,1.9230769230769231,3.3846153846153846,0.29545454545454547,25,44
CTU42,Neris,2011-08-10T10:05:00+00:00,2011-08-10T10:06:00+00:00,1,Neris,832,56831,13.866666666666667,947.1833333333333,10,35,69,19,827,5,0,0,68.30649038461539,60.849147931821975,60,1384,62.0,60.0,62.0,0.07073811302690013,0.1386478806956742,1.9073486328125e-06,1.5450019836425781,0.0001239776611328125,314,518,9,1,176,0,832,0,56831.0,0.0,72,72,11.099251025252872,11.555555555555555,789.3194444444445,,,0.6061776061776062,0.9939903846153846,0.006009615384615385,0.0,1.9,3.5,0.2857142857142857,19,35
CTU42,Neris,2011-08-10T10:06:00+00:00,2011-08-10T10:07:00+00:00,1,Neris,851,63094,14.183333333333334,1051.5666666666666,14,40,79,25,846,5,0,0,74.14101057579319,128.97272449934394,60,2974,62.0,60.0,62.0,0.06919381169711843,0.1415737459368063,1.9073486328125e-06,1.402090072631836,0.00011897087097167969,356,496,10,3,170,0,851,0,63094.0,0.0,83,83,9.267331640404391,10.25301204819277,760.1686746987951,,,0.717741935483871,0.9941245593419507,0.005875440658049354,0.0,1.7857142857142858,2.857142857142857,0.35,25,40
CTU42,Neris,2011-08-10T10:07:00+00:00,2011-08-10T10:08:00+00:00,1,Neris,797,55544,13.283333333333333,925.7333333333333,9,36,62,22,792,5,0,0,69.69134253450439,63.73982631211021,60,957,60.0,60.0,62.0,0.07397571850062615,0.14889285811189537,1.1920928955078125e-06,1.9347870349884033,0.0003006458282470703,246,549,3,6,213,0,797,0,55544.0,0.0,64,64,11.041439827531576,12.453125,867.875,,,0.44808743169398907,0.9937264742785445,0.006273525721455458,0.0,2.4444444444444446,4.0,0.25,22,36
CTU42,Neris,2011-08-10T10:08:00+00:00,2011-08-10T10:09:00+00:00,1,Neris,674,42357,11.233333333333333,705.95,11,36,58,19,671,2,1,0,62.84421364985163,17.27928393949738,60,315,60.0,60.0,62.0,0.08900008300792586,0.17241413051603702,1.9073486328125e-06,2.026621103286743,0.0009529590606689453,239,433,8,3,149,0,674,0,42357.0,0.0,61,61,8.991220380439133,11.049180327868852,694.3770491803278,,,0.5519630484988453,0.9955489614243324,0.002967359050445104,0.001483679525222552,1.7272727272727273,3.272727272727273,0.3055555555555556,19,36
CTU42,Neris,2011-08-10T10:09:00+00:00,2011-08-10T10:10:00+00:00,1,Neris,724,71075,12.066666666666666,1184.5833333333333,12,42,72,27,713,11,0,0,98.16988950276243,418.5491451232617,60,7354,60.0,60.0,62.0,0.08287204581507344,0.17570881715409922,9.5367431640625e-07,2.091369152069092,0.00026798248291015625,235,480,13,6,147,0,724,0,71075.0,0.0,77,77,7.385135186182988,9.402597402597403,923.0519480519481,,,0.4895833333333333,0.9848066298342542,0.015193370165745856,0.0,2.25,3.5,0.2857142857142857,27,42
CTU42,Neris,2011-08-10T10:10:00+00:00,2011-08-10T10:11:00+00:00,1,Neris,1065,214702,17.75,3578.366666666667,18,46,72,32,1036,29,0,0,201.5981220657277,458.9472869546634,60,4434,60.0,60.0,62.0,0.05566094916565974,0.11772825331435857,9.5367431640625e-07,1.1120359897613525,0.000152587890625,253,794,12,23,214,0,1065,0,214702.0,0.0,84,84,9.098708476339068,12.678571428571429,2555.9761904761904,,,0.31863979848866497,0.9727699530516432,0.027230046948356807,0.0,1.7777777777777777,2.5555555555555554,0.391304347826087,32,46
CTU42,Neris,2011-08-10T10:11:00+00:00,2011-08-10T10:12:00+00:00,1,Neris,808,74303,13.466666666666667,1238.3833333333334,17,42,66,30,765,41,2,0,91.95915841584159,164.65430953606008,60,2974,60.0,60.0,62.0,0.0742065971521049,0.14780281066393705,0.0,1.2200469970703125,0.0003478527069091797,231,543,13,16,176,0,808,0,74303.0,0.0,78,78,9.264064840781383,10.35897435897436,952.6025641025641,,,0.425414364640884,0.9467821782178217,0.050742574257425746,0.0024752475247524753,1.7647058823529411,2.4705882352941178,0.40476190476190477,30,42
CTU42,Neris,2011-08-10T10:12:00+00:00,2011-08-10T10:13:00+00:00,1,Neris,691,43576,11.516666666666667,726.2666666666667,12,38,71,26,689,2,0,0,63.06222865412446,17.10562758795533,60,283,62.0,60.0,62.0,0.08621045368305151,0.1641408413058559,1.9073486328125e-06,1.60201096534729,0.0002416372299194336,268,424,11,6,142,0,691,0,43576.0,0.0,76,76,7.5765319592074345,9.092105263157896,573.3684210526316,,,0.6320754716981132,0.9971056439942113,0.002894356005788712,0.0,2.1666666666666665,3.1666666666666665,0.3157894736842105,26,38
CTU42,Neris,2011-08-10T10:13:00+00:00,2011-08-10T10:14:00+00:00,1,Neris,696,45798,11.6,763.3,11,36,65,22,691,5,0,0,65.80172413793103,37.1601968093874,60,449,60.0,60.0,62.0,0.08595164902776266,0.1776768959411961,2.86102294921875e-06,2.2887818813323975,0.00028204917907714844,242,454,9,6,147,0,696,0,45798.0,0.0,69,69,9.387229397676993,10.08695652173913,663.7391304347826,,,0.5330396475770925,0.992816091954023,0.007183908045977011,0.0,2.0,3.272727272727273,0.3055555555555556,22,36
CTU42,Neris,2011-08-10T10:14:00+00:00,2011-08-10T10:15:00+00:00,1,Neris,753,49031,12.55,817.1833333333333,15,42,73,30,744,9,0,0,65.11420982735724,27.507289338273686,60,334,60.0,60.0,62.0,0.07965031266212463,0.14111415754158554,0.0,1.1580779552459717,0.00028645992279052734,262,485,17,6,162,0,753,0,49031.0,0.0,79,79,8.612207961987846,9.531645569620252,620.6455696202531,,,0.5402061855670103,0.9880478087649402,0.01195219123505976,0.0,2.0,2.8,0.35714285714285715,30,42
CTU42,Neris,2011-08-10T10:15:00+00:00,2011-08-10T10:16:00+00:00,1,Neris,1490,619217,24.833333333333332,10320.283333333333,21,50,83,40,1473,17,0,0,415.58187919463086,789.0490353638038,60,5894,60.0,60.0,86.0,0.04021918877729079,0.09744161982510527,1.9073486328125e-06,1.715548038482666,0.002393960952758789,278,1209,20,29,306,0,1490,0,619217.0,0.0,100,100,7.566403052806854,14.9,6192.17,,,0.22994210090984285,0.9885906040268456,0.011409395973154362,0.0,1.9047619047619047,2.380952380952381,0.42,40,50
CTU42,Neris,2011-08-10T10:16:00+00:00,2011-08-10T10:17:00+00:00,1,Neris,713,53088,11.883333333333333,884.8,10,38,69,20,706,7,0,0,74.45722300140253,139.63908068503017,60,2974,62.0,60.0,62.0,0.08388186371728276,0.16033374343233336,1.9073486328125e-06,1.096506118774414,0.0001310110092163086,281,428,7,3,146,0,713,0,53088.0,0.0,72,72,9.532518105374443,9.902777777777779,737.3333333333334,,,0.6565420560747663,0.9901823281907434,0.009817671809256662,0.0,2.0,3.8,0.2631578947368421,20,38
CTU42,Neris,2011-08-10T10:17:00+00:00,2011-08-10T10:18:00+00:00,1,Neris,897,102760,14.95,1712.6666666666667,16,41,77,31,883,14,0,0,114.55964325529543,432.32352591325247,60,5894,60.0,60.0,62.0,0.06687305814453534,0.12345653533131884,9.5367431640625e-07,1.0705780982971191,0.0001596212387084961,282,611,15,17,182,0,897,0,102760.0,0.0,88,88,8.035280547358774,10.193181818181818,1167.7272727272727,,,0.46153846153846156,0.9843924191750278,0.01560758082497213,0.0,1.9375,2.5625,0.3902439024390244,31,41
CTU42,Neris,2011-08-10T10:18:00+00:00,2011-08-10T10:19:00+00:00,1,Neris,804,65804,13.4,1096.7333333333333,13,42,75,25,787,17,0,0,81.8457711442786,119.05460344530893,60,1514,60.0,60.0,62.0,0.07428691544538714,0.14294671658004499,2.1457672119140625e-06,1.2013778686523438,0.00014901161193847656,275,521,8,17,166,0,804,0,65804.0,0.0,83,83,7.610553345048284,9.686746987951807,792.8192771084338,,,0.527831094049904,0.9788557213930348,0.021144278606965175,0.0,1.9230769230769231,3.230769230769231,0.30952380952380953,25,42
CTU42,Neris,2011-08-10T10:19:00+00:00,2011-08-10T10:20:00+00:00,1,Neris,707,44768,11.783333333333333,746.1333333333333,13,40,65,25,702,5,0,0,63.32107496463932,19.81363366936801,60,333,60.0,60.0,62.0,0.08441936834675733,0.166390754913422,0.0,1.6928460597991943,0.00026547908782958984,236,468,9,3,156,0,707,0,44768.0,0.0,69,69,8.076414681863094,10.246376811594203,648.8115942028985,,,0.5042735042735043,0.9929278642149929,0.007072135785007072,0.0,1.9230769230769231,3.076923076923077,0.325,25,40
CTU42,Neris,2011-08-10T10:20:00+00:00,2011-08-10T10:21:00+00:00,1,Neris,890,116651,14.833333333333334,1944.1833333333334,13,41,67,29,873,17,0,0,131.0685393258427,292.9331074063162,60,4434,60.0,60.0,62.0,0.06713777854284365,0.13770531761627527,1.9073486328125e-06,1.339529037475586,0.00024509429931640625,241,639,13,6,215,0,890,0,116651.0,0.0,75,75,9.597681573232014,11.866666666666667,1555.3466666666666,,,0.37715179968701096,0.9808988764044944,0.019101123595505618,0.0,2.230769230769231,3.1538461538461537,0.3170731707317073,29,41
CTU42,Neris,2011-08-10T10:21:00+00:00,2011-08-10T10:22:00+00:00,1,Neris,802,63867,13.366666666666667,1064.45,13,41,63,23,785,17,0,0,79.63466334164589,142.34725355258516,60,2974,60.0,60.0,62.0,0.07460892751124616,0.1469945238889276,1.9073486328125e-06,1.230823040008545,0.00028204917907714844,249,541,9,7,177,0,802,0,63867.0,0.0,68,68,11.29653112677967,11.794117647058824,939.2205882352941,,,0.4602587800369686,0.9788029925187033,0.02119700748129676,0.0,1.7692307692307692,3.1538461538461537,0.3170731707317073,23,41
CTU42,Neris,2011-08-10T10:22:00+00:00,2011-08-10T10:23:00+00:00,1,Neris,759,61764,12.65,1029.4,10,40,59,23,752,7,0,0,81.37549407114625,339.81237942002804,60,8919,60.0,60.0,62.0,0.07874894865584563,0.13217122368508044,1.9073486328125e-06,1.2596979141235352,0.006211400032043457,225,532,6,7,175,0,759,0,61764.0,0.0,64,64,10.475748095661402,11.859375,965.0625,,,0.42293233082706766,0.9907773386034255,0.00922266139657444,0.0,2.3,4.0,0.25,23,40
CTU42,Neris,2011-08-10T10:23:00+00:00,2011-08-10T10:24:00+00:00,1,Neris,849,73894,14.15,1231.5666666666666,16,44,66,30,828,20,1,0,87.03651354534746,153.10301184387458,60,1819,60.0,60.0,62.0,0.07019596223561268,0.13716689343067043,0.0,1.2422490119934082,0.00040793418884277344,238,600,14,22,185,0,849,0,73894.0,0.0,78,78,8.736487015699728,10.884615384615385,947.3589743589744,,,0.39666666666666667,0.9752650176678446,0.023557126030624265,0.001177856301531213,1.875,2.75,0.36363636363636365,30,44
CTU42,Neris,2011-08-10T10:24:00+00:00,2011-08-10T10:25:00+00:00,1,Neris,1029,334883,17.15,5581.383333333333,9,39,59,22,1025,2,2,0,325.44509232264335,688.1981912113018,60,4434,60.0,60.0,62.0,0.05835150767856999,0.14329580540412784,0.0,2.026479959487915,0.0002065896987915039,211,821,2,18,163,0,1029,0,334883.0,0.0,66,66,8.069022781921156,15.590909090909092,5073.984848484848,,,0.2570036540803898,0.9961127308066083,0.001943634596695821,0.001943634596695821,2.4444444444444446,4.333333333333333,0.23076923076923078,22,39
CTU42,Neris,2011-08-10T10:25:00+00:00,2011-08-10T10:26:00+00:00,1,Neris,900,117582,15.0,1959.7,17,48,72,34,877,23,0,0,130.64666666666668,265.4339207159979,60,1819,60.0,60.0,62.0,0.066502698669179,0.1274042692647303,0.0,1.0013048648834229,0.00024890899658203125,236,657,10,27,195,0,900,0,117582.0,0.0,87,87,7.76231765473026,10.344827586206897,1351.5172413793102,,,0.3592085235920852,0.9744444444444444,0.025555555555555557,0.0,2.0,2.823529411764706,0.3541666666666667,34,48
CTU42,Neris,2011-08-10T10:26:00+00:00,2011-08-10T10:27:00+00:00,1,Neris,630,43420,10.5,723.6666666666666,11,39,60,23,625,5,0,0,68.92063492063492,79.84622156376327,60,1819,60.0,60.0,62.0,0.09534323196532427,0.18181589910491947,0.0,1.5146830081939697,0.002447843551635742,212,417,3,12,139,0,630,0,43420.0,0.0,64,64,9.67651854082942,9.84375,678.4375,,,0.5083932853717026,0.9920634920634921,0.007936507936507936,0.0,2.090909090909091,3.5454545454545454,0.28205128205128205,23,39
CTU42,Neris,2011-08-10T10:27:00+00:00,2011-08-10T10:28:00+00:00,1,Neris,760,88906,12.666666666666666,1481.7666666666667,16,45,64,30,742,16,2,0,116.98157894736842,384.42368988509975,60,7354,60.0,60.0,62.0,0.07887987468553626,0.15220043701569708,3.0994415283203125e-06,1.003359079360962,0.00023984909057617188,226,526,13,15,164,0,760,0,88906.0,0.0,75,75,8.061569296518961,10.133333333333333,1185.4133333333334,,,0.4296577946768061,0.9763157894736842,0.021052631578947368,0.002631578947368421,1.875,2.8125,0.35555555555555557,30,45
CTU42,Neris,2011-08-10T10:28:00+00:00,2011-08-10T10:29:00+00:00,1,Neris,1188,560307,19.8,9338.45,13,42,71,31,1185,2,1,0,471.6388888888889,858.3751985883723,60,5894,62.0,60.0,412.0,0.05035986092879979,0.12625741822555805,0.0,1.3020529747009277,0.0031778812408447266,239,951,10,15,241,0,1188,0,560307.0,0.0,80,80,7.18915019929409,14.85,7003.8375,,,0.2513144058885384,0.9974747474747475,0.0016835016835016834,0.0008417508417508417,2.3846153846153846,3.230769230769231,0.30952380952380953,31,42
CTU42,Neris,2011-08-10T10:29:00+00:00,2011-08-10T10:30:00+00:00,1,Neris,1575,175559,26.25,2925.983333333333,137,167,65,26,661,910,4,0,111.46603174603175,239.10851084239735,60,5894,71.0,62.0,78.0,0.0380473132357664,0.1123944472722914,9.5367431640625e-07,1.1515469551086426,0.0005309581756591797,210,455,3,19,137,0,1575,0,175559.0,0.0,324,324,2.738530234054283,4.861111111111111,541.8487654320987,,,0.46153846153846156,0.41968253968253966,0.5777777777777777,0.0025396825396825397,0.1897810218978102,1.218978102189781,0.8203592814371258,26,167
CTU42,Neris,2011-08-10T10:30:00+00:00,2011-08-10T10:31:00+00:00,1,Neris,912,131360,15.2,2189.3333333333335,30,63,67,34,814,98,0,0,144.03508771929825,322.749415448519,60,2974,62.0,60.0,65.0,0.06582998993891392,0.13307306490140386,9.5367431640625e-07,1.4145569801330566,0.00026702880859375,225,592,20,24,181,0,912,0,131360.0,0.0,111,111,6.7121720271067575,8.216216216216216,1183.4234234234234,,,0.38006756756756754,0.8925438596491229,0.1074561403508772,0.0,1.1333333333333333,2.1,0.47619047619047616,34,63
CTU42,Neris,2011-08-10T10:31:00+00:00,2011-08-10T10:32:00+00:00,1,Neris,1879,240772,31.316666666666666,4012.866666666667,158,198,68,32,583,1291,5,0,128.1383714741884,296.89144673776644,60,8895,74.0,62.0,86.0,0.03170166292383521,0.10982132152296509,9.5367431640625e-07,1.4522919654846191,0.00046503543853759766,218,375,7,20,109,0,1879,0,240772.0,0.0,383,383,4.088770072702951,4.906005221932115,628.6475195822454,,,0.5813333333333334,0.31027142096860033,0.6870675891431612,0.0026609898882384245,0.20253164556962025,1.2531645569620253,0.797979797979798,32,198
CTU42,Neris,2011-08-10T10:32:00+00:00,2011-08-10T10:33:00+00:00,1,Neris,889,80723,14.816666666666666,1345.3833333333334,41,77,68,29,622,267,0,0,90.80202474690664,150.07125850099138,60,2114,62.0,60.0,70.0,0.06744549886600391,0.1552228354324408,0.0,1.7327890396118164,0.0003274679183959961,202,426,11,15,141,0,889,0,80723.0,0.0,139,139,6.751956829921805,6.39568345323741,580.7410071942446,,,0.47417840375586856,0.6996625421822272,0.30033745781777277,0.0,0.7073170731707317,1.8780487804878048,0.5324675324675324,29,77
